,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
149,하삼동커피 부산대점,4.62,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201215_226%2F1608030558008vsBmp_JPEG%2FrUkjL-h2EOMkgzgCwr47WHRd.jpeg.jpg,214,2,5,0,8.82
150,부산밀면,4.39,,216,63,6,5,9.01
151,춘하추동장전점,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200312_4%2F1584018401931HWH93_JPEG%2FS-rEL61uDvy8nW6bf3DqssVX.jpeg.jpg,123,30,3,3,8.91
152,홍매사천요리,4.3,,24,14,0,2,8.56
154,카카토토,4.33,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_267%2F15598524032635WeQ7_JPEG%2F9MjjiWZtqrkaPZqtOyF6IfVV.jpg,53,7,1,1,8.53
155,뉴욕보틀부산대본점,4.34,,418,11,8,1,8.68
156,해물천국,4.51,,73,86,2,6,9.13
157,엉클밥 부산대점,4.58,,202,182,5,8,9.42
158,정직유부 부산대점,4.52,,356,27,7,3,9.0
159,껍사랑목사랑,4.77,,72,58,2,4,9.23
160,카페16온스 패션타운점,4.67,,27,19,0,2,8.93
162,무봤나촌닭 부산대점,4.5,,318,56,7,4,9.06
163,인안,4.79,,190,60,5,5,9.39
164,청두마라탕포차,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191012_49%2F15708635356944c7JK_JPEG%2F7pmXSd92upKDirq3p1hfwafW.jpg,63,66,1,5,9.06
165,유가네닭갈비,4.71,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_168%2F1582781176918XiVPI_PNG%2FSXlCZCIAbbp8qXO531FhjnsI.png,61,2,1,0,8.83
166,이차돌 부산대점,4.17,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_72%2F1655800236137HTg76_PNG%2F%25B8%25B6%25C4%25C9%25C6%25C3.png,187,51,5,4,8.69
167,대길고추불고기,4.45,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200605_117%2F1591333803889XQ2k9_JPEG%2FWghPXsKi3jNt6LAFEWUQB12I.jpg,544,399,8,9,9.43
168,요거프레소 부산대점,4.71,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200606_145%2F1591369816698K8uki_JPEG%2FP22yews-dch0XWfhTKXzUeBV.jpg,102,9,3,1,8.95
169,고갈비,4.36,,49,21,1,2,8.64
170,이니아디저트까페,4.8,,167,55,5,4,9.32
171,카페반디나무,4.55,,387,35,7,3,9.03
172,온달포차,4.74,,24,3,0,0,8.84
173,파리바게뜨 부산대역점,4.48,,1105,1,9,0,8.76
174,누리마을감자탕 장전역점,4.37,,348,47,7,4,8.93
175,앙카라바바 케밥,4.63,,62,6,1,0,8.75
176,메가톤노래타운,4.31,,53,2,1,0,8.43
177,수라국밥부산대점,4.55,,176,36,5,3,8.99
178,형제식육식당직영점,4.55,,106,89,3,6,9.19
180,소풍경 부산대점,4.58,,104,13,3,1,8.82
181,와인샵바인,4.53,,21,8,0,1,8.71
182,테그42 부산대점,4.47,,199,9,5,1,8.75
183,우리할매떡볶이 부산부곡점,4.61,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201127_221%2F1606476288844Fd2CT_GIF%2F7GyutzvMB4N-qtY_K0aTzqWB.gif,149,23,4,2,8.95
184,찜나라,4.41,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161219_249%2F1482136013177DBh5d_JPEG%2F177169575672496_0.jpeg,75,3,2,0,8.55
185,뉴욕보틀 부산대2호점,4.4,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191224_299%2F15771609122766EkAs_JPEG%2FaO3YR6EPNqd5X9Rp7BPEqg5h.jpg,170,11,5,1,8.68
187,닌자라면,4.38,,74,90,2,6,9.0
188,"권해우커피, 그리고",4.73,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220709_104%2F16573287925640tH2K_JPEG%2F20220709_100259.jpg,138,80,4,5,9.31
189,이모식당,4.51,,57,7,1,1,8.71
190,청해루,4.57,,45,25,0,3,8.91
191,홍익돈까스 부산대점,4.53,,491,230,8,8,9.43
192,국제통닭 부산대점,4.57,,60,24,1,2,8.85
193,다복집,4.75,,193,24,5,2,9.11
194,단지물회 부산대직영점,4.68,,49,41,1,4,9.12
196,충만치킨 부산대점,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210330_275%2F1617079196495AAzKy_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg,73,32,2,3,9.02
197,구디너프,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220616_143%2F1655343966911O8Mvl_JPEG%2FDSC06610.JPG,364,266,7,9,9.53
200,칼맛나는푸짐한횟집,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_63%2F1559852237591u3ij0_JPEG%2FzKW1nCTYOQ4uhWOIz2ajt1J0.jpg,154,92,4,6,9.15
201,국수나무 부산대역점,4.65,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_101%2F1562152273595eRJ5L_JPEG%2FeDsT9Q91M_-p_yJACQcDuqXp.jpg,216,8,6,1,8.95
