,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
203,급행장 차이나,4.4,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210627_158%2F1624793486665TSPML_JPEG%2FvC73rDu4Bw5xwEVAtK_1G_9C.jpg,237,28,5,3,8.84
204,부광횟집,4.33,,207,27,5,3,8.77
205,몽슈슈 롯데백화점 부산본점,4.5,,74,11,2,1,8.72
208,새벽집,4.36,,63,58,1,4,8.8
209,울산식육식당,4.37,,254,162,6,7,9.15
210,열도미행 롯데백화점 부산본점,4.65,,38,12,0,1,8.83
212,번영횟집,4.13,,38,22,0,2,8.39
213,경회루,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190731_154%2F1564529751335eeDs3_JPEG%2FCSfesX9gqe6ID6cZcJeWz7jP.jpg,116,16,3,2,8.83
214,전주남문토종순대국 전포점,4.38,,244,29,6,3,8.84
215,아오이포켓 부산지사,4.2,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170915_119%2F1505442339574sDrBf_JPEG%2FYdsrdEVgaso2ZYRANjpsPnIt.jpg,75,59,2,4,8.66
216,희정양곱창,4.26,,138,61,4,4,8.76
218,쉽커피,4.64,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190314_177%2F1552539848520IRtSi_JPEG%2Fi0Nu_LhHbQ9aMmRgdAbT6YqO.jpg,1369,675,9,9,9.64
219,옵스롯데부산본점,4.5,,149,25,4,2,8.84
220,제일횟집,4.26,,182,16,4,2,8.6
221,복동이네오지상,4.63,,77,139,2,6,9.25
222,윤가네오향족발,4.56,,18,10,0,1,8.74
223,소가 기가막혀,4.51,,51,215,1,7,9.19
224,꽃새우일번가,4.25,,30,33,0,3,8.59
225,서면별밤,4.43,,39,67,0,4,8.85
228,홍유단,4.35,,745,2163,8,9,9.33
229,에머이 부산롯데서면점,4.47,,697,160,8,7,9.29
230,미담,4.5,,142,49,4,4,9.0
231,Chai797 Plus 롯데부산본점,4.41,,372,87,7,5,9.05
232,기장산 곰장어,4.53,,59,12,1,1,8.73
233,요달의찜닭 서면점,4.58,,53,8,1,0,8.7
234,봉구비어 서면롯데점,4.42,,86,33,2,3,8.8
236,차마당,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190603_159%2F15595480420414G9Gv_JPEG%2F68qqzcQB7GP3DRiUHAYPcSww.jpg,235,68,5,5,9.12
238,삼초전,4.58,,36,8,0,0,8.68
239,옛골,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_261%2F16474967233451OCdg_JPEG%2F7494AA3D-59D6-454B-9EDD-FCA43D6875CE.jpeg,105,113,3,6,9.02
240,전포동테이블,4.8,,60,142,1,6,9.4
241,강산면옥 부산점,4.34,,597,35,8,3,8.84
242,다원정,4.33,,69,20,1,2,8.61
243,대호반점,4.38,,132,9,4,0,8.56
244,도제 롯데백화점 부산본점,4.5,,168,55,4,4,9.0
245,정참치,4.67,,73,398,2,9,9.53
247,오감 일식점,4.27,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210204_246%2F1612414281593usKLA_JPEG%2F%25B1%25D4%25B5%25BF_1.jpg,69,369,1,9,9.11
248,태건이네국밥,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201113_288%2F16052585450483fV2A_JPEG%2FybVp2Vw2pX350ywuhtSLDYgR.jpg,157,17,4,2,8.8
249,숙성식당우시,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180719_57%2F1532004652863xtGlN_JPEG%2FbTmAj-ChC7MFM_8_PvYWyKGc.jpg,96,45,3,3,8.91
