,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
151,라프,4.69,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211028_210%2F1635423056714818sC_JPEG%2F_V5dH4IHIwMv7PbVd48JS2ic.jpeg.jpg,234,284,5,8,9.53
152,족발신선생 부산대점,4.63,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211103_135%2F1635915928499xBpPc_JPEG%2F34LS2c9qmyCDXpPgc-EzdXNB.jpg,199,65,4,3,9.05
153,LIDI&PAUL,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190121_94%2F1548066721166as0lb_JPEG%2FNIJWi6ER-w4rORX30j1UQv_f.jpeg.jpg,1015,199,9,7,9.31
154,맥부리또 부산대점,4.53,,79,47,1,2,8.81
155,오직그대만,4.81,,181,144,4,6,9.47
156,일심당 부산대점,4.24,,344,44,6,2,8.62
157,사계진미숯불닭갈비 부산구서점,4.64,,157,75,3,3,9.04
158,야타이스시,4.62,,112,36,2,1,8.84
159,인디저트,4.6,,523,158,8,6,9.34
161,일층집,4.55,,103,54,2,2,8.85
162,장전상회,4.43,,52,28,0,1,8.61
163,진국명가 부산대점,4.55,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200629_51%2F1593398070101cur14_JPEG%2F9NUhbgRyN_b_WvazJm8dWSFj.jpg,512,308,8,8,9.45
164,정가대박집 부산부곡점,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181120_71%2F1542722040043SGLeR_JPEG%2F8woP1tsIULpoYRxDJaHj7V1_.jpg,511,44,8,2,8.9
165,엉클밥 부산대점,4.58,,202,182,4,7,9.32
166,효원면옥,4.34,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220530_260%2F1653875525264qybff_JPEG%2F0DA8FFEE-1F3E-4145-9B55-A64E287AA31C.jpeg,172,30,3,1,8.58
167,부산식당,4.79,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200201_24%2F1580564155167TIjHr_JPEG%2FBdYwOyTbS80AVwKDe1NN-htY.jpg,31,5,0,0,8.89
168,리틀프랑 본점,4.42,,233,164,5,6,9.1
169,야스미,4.64,,171,79,3,3,9.04
170,옥수관,4.57,,205,51,4,2,8.91
171,이츠키,4.81,,30,32,0,1,8.99
172,몰타,4.42,,92,72,1,3,8.78
173,버거앤프라이즈 부산구서점,4.63,,140,25,3,0,8.79
174,프리블릭,4.56,,36,75,0,3,8.9
175,범일돼지국밥,4.49,,860,297,9,8,9.41
176,개미집 금정직영점,4.48,,490,127,8,5,9.14
177,생활생돈 구서본점,4.53,,381,151,7,6,9.25
178,평양메밀냉면,4.33,,111,45,2,2,8.63
179,나우잇 샐러드카페 부산대점,4.58,,331,111,6,4,9.12
180,히얼,4.87,,59,54,0,2,9.13
181,테라스원,4.4,,217,237,5,8,9.24
182,설봉돼지국밥,4.56,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181017_268%2F15397051741127rkCu_JPEG%2FCXvuNu1f0Ktmwzm7Ge_mZuP0.jpg,244,104,5,4,9.08
183,올베이크,5.0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_272%2F1651043610790wqeOd_JPEG%2FKakaoTalk_20220427_161304411.jpg,101,57,2,2,9.3
184,투고샐러드 부산대점,4.65,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20220630_229%2F16565557795241PvfR_JPEG%2F1%25B8%25F1%25BB%25EC.jpg,387,100,7,4,9.21
185,노브랜드버거 부산대점,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210120_134%2F161111334632660u8D_JPEG%2F%25B0%25A1%25B0%25D4%25BB%25E7%25C1%25F8.jpg,1643,160,9,6,9.33
189,아웃닭 부산대점,4.63,,254,64,5,2,8.99
190,텐동롯코,4.55,,139,134,3,5,9.11
191,카페 씨유,4.71,,164,105,3,4,9.19
192,웍스 커피 & 브런치,4.65,,49,53,0,2,8.91
193,칼맛나는푸짐한횟집,4.49,,154,92,3,3,8.89
194,부산대 퇴근길,4.69,,182,98,4,4,9.19
195,머스마롱,4.65,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_248%2F164303612705345uJQ_JPEG%2FScreenshot_20220124-235457_Instagram.jpg,211,102,4,4,9.15
196,맥가이버 손칼국수,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_11%2F1561527874187qVtVv_JPEG%2FPr3x8oN94VwSanZ-Mmmb9XM5.jpg,426,157,7,6,9.21
197,고고커피,4.5,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_283%2F1650343356153h8oOv_JPEG%2FKakaoTalk_20220419_113533402_02.jpg,652,254,8,8,9.4
198,콩밭골순두부,4.51,,431,72,7,3,8.99
200,프랭크버거 부산대점,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_178%2F1643245206890AQPiC_JPEG%2F%25C7%25C1%25B7%25A9%25C5%25A9%25B9%25F6%25B0%25C5_CI%2528%25BB%25E7%25B0%25A2.2%25C2%25F7%25BA%25AF%25B0%25E6%2529.jpg,412,97,7,4,8.94
202,칠칠켄터키 부산대본점,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151005_162%2F1444038903443LfHTL_JPEG%2F166955588474729_19.jpg,211,127,4,5,9.07
203,수,4.65,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171204_136%2F1512350329126Ixs86_JPEG%2FoDtllnxTu99c6_6nuiYOaARc.jpg,69,113,1,5,9.17
204,오공복이 부산대점,4.65,,136,34,3,1,8.89
206,호자베이커리,4.53,,196,46,4,2,8.87
207,원조밀면,4.59,,85,35,1,1,8.79
208,땡삼이닭도리,4.67,,237,104,5,4,9.19
210,피콜로라떼 부산점,4.75,,29,33,0,1,8.93
211,유가네닭갈비 부산대점,4.49,,414,43,7,1,8.81
